Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
PIRAT1	1.0571409814723507	-9.72773940487527e-07	0.0014426856860701	0.7105941115428602	0.0	False
gene_5992	0.4820604300387908	-9.732182726219048e-07	0.0014426910606574	0.5806603695386143	0.0	False
gene_5993	0.4822541613991498	-9.732746714119038e-07	0.001442691060993	0.580472015168332	0.0	False
gene_5994	0.4823263877351303	-9.734128117914736e-07	0.0014426910610145	0.580453161413398	0.0	False
gene_5995	0.4822388260955197	-9.734305032479042e-07	0.0014426910610389	0.5804722672477516	0.0	False
gene_5996	0.4820095845373011	-9.734591329302743e-07	0.0014426910608144	0.5806260115428821	0.0	False
gene_5997	0.4821411722053375	-9.734944914569231e-07	0.0014426910608455	0.5805937493549107	0.0	False
gene_5998	0.4823073734176319	-9.735584175244092e-07	0.0014426910610273	0.5804765255989431	0.0	False
gene_5999	0.4819414705034127	-9.735845255624697e-07	0.0014426910607956	0.5806715320754872	0.0	False
gene_6000	0.4820723065030523	-9.736161629283187e-07	0.0014426910609071	0.5805934228780671	0.0	False
TAS2R50	0.4824487798012528	-9.73657900148443e-07	0.0014426910610941	0.5804348236759211	0.0	False
DYNLRB2	0.4822810910188189	-9.736717362013567e-07	0.0014426910610917	0.5804661563244402	0.0	False
OR1S1	0.4819843901730533	-9.737376414020475e-07	0.0014426910609527	0.5806051412290391	0.0	False
gene_6001	0.4820912734408731	-9.737454276597032e-07	0.0014426910610365	0.5805420006836648	0.0	False
gene_6002	0.4820314993268599	-9.738651284726963e-07	0.0014426910610608	0.5805608226798339	0.0	False
IL1F10	0.482360887658126	-9.739699384905796e-07	0.0014426910612958	0.5803955580889433	0.0	False
LINC02483	0.4822960288647304	-9.739817973046986e-07	0.0014426910613072	0.5804014663655874	0.0	False
gene_6003	0.4821727185939609	-9.739946852703757e-07	0.001442691061254	0.5804575046308219	0.0	False
gene_6004	0.4821191943894584	-9.740403522910898e-07	0.0014426910612246	0.5804877515010143	0.0	False
RNU6-1285P	0.4821819217562673	-9.740639393884843e-07	0.0014426910613188	0.5804339944166965	0.0	False
gene_6005	0.4824188238311244	-9.740680016064993e-07	0.001442691061459	0.5803340100872239	0.0	False
gene_6006	0.4824498006318723	-9.742307528989185e-07	0.0014426910614981	0.5803164874478532	0.0	False
OXA1L-DT	1.0572120575281143	-9.742817840853751e-07	0.0014426856672381	0.7103928430858056	0.0	False
TNKS2-DT	1.0572867186971104	-9.74313247021512e-07	0.0014426856673099	0.7103674802180133	0.0	False
gene_6007	1.0573211166965613	-9.74362955064468e-07	0.0014426856673553	0.710355628537426	0.0	False
gene_6008	1.0571537013579624	-9.74428255185732e-07	0.0014426856672395	0.7104127952763127	0.0	False
gene_6009	1.0571678596134355	-9.744444101186004e-07	0.0014426856672566	0.7104079441189567	0.0	False
RN7SL738P	0.4825146243751931	-9.744602992331732e-07	0.0014426910617143	0.5802288574680274	0.0	False
RNF207-AS1	1.0571941374283855	-9.744744222699182e-07	0.0014426856672884	0.710398958009697	0.0	False
LINC01320	1.0572087953040663	-9.744911788700925e-07	0.0014426856673061	0.7103939554719376	0.0	False
TRAV16	0.4826934467055397	-9.745373123149658e-07	0.0014426910618236	0.5801525482017242	0.0	False
CAPNS2	1.0572492313744897	-9.745377133121486e-07	0.0014426856673552	0.7103801166477837	0.0	False
ARHGEF2-AS2	1.057270413698266	-9.745621236388317e-07	0.0014426856673809	0.710372888516903	0.0	False
gene_6010	0.4826163146303454	-9.746145789236135e-07	0.0014426910618809	0.5801476927496638	0.0	False
gene_6011	1.0573929382973133	-9.747025503189148e-07	0.0014426856675275	0.7103317104889235	0.0	False
GLIS2	3.5620045120172104	-9.751070102437306e-07	0.0014426634702369	0.8382145674973309	0.0	False
gene_6012	19.73062045812115	-9.763367753008809e-07	0.0014426892492598	0.6364241237912616	0.8956824224630004	False
HBA1	2.058878699005058	-9.765072818014754e-07	0.0014426766593622	0.7890766203282129	0.0	False
C5orf63	0.3710057808793382	-9.765416397782726e-07	0.0014426922321268	0.5781859003705514	0.0	False
DEFA3	2.058711976491332	-9.76656162762607e-07	0.0014426766591067	0.789108875755638	0.0	False
gene_6013	0.3710219923748449	-9.766719407931491e-07	0.0014426922321552	0.5781852011849915	0.0	False
MAMDC2	2.559672417889029	-9.770095146817151e-07	0.0014426722006366	0.810092651869792	0.0	False
MYH3	2.0586921523082395	-9.772747206978617e-07	0.0014426766592754	0.7891119748675676	0.0	False
gene_6014	7.603888654613989	-9.774044210555548e-07	0.0014426270466365	0.8888222690963229	0.0	False
FAM133B	2.5597726693754543	-9.775049711951696e-07	0.0014426722010512	0.8100071771672388	0.0	False
DCTPP1	5.453124521365149	-9.775552361837032e-07	0.0014426463180248	0.8574095245615851	0.0	False
TMEM43	2.5592973694648578	-9.775830746455032e-07	0.001442672199892	0.8101285671812777	0.0	False
NME6	0.4080221315444163	-9.777871357600228e-07	0.0014426918490512	0.5773873543073142	0.0	False
LINC02102	3.5622572555285865	-9.780709465947078e-07	0.0014426633880945	0.8379167105331445	0.0	False
BLVRB	2.058769767260098	-9.784533407624234e-07	0.0014426766410468	0.788968850079675	0.0	False
CCDC9B	7.104318645004882	-9.785464431952411e-07	0.0014426312664291	0.8850812777857484	0.0	False
RBM4	2.058865297276625	-9.785974620208295e-07	0.0014426766412682	0.7889979833049203	0.0	False
gene_6015	2.0587076030889	-9.78935281177805e-07	0.0014426766410987	0.7889490917677913	0.0	False
DCBLD2	2.059203453880038	-9.791588715037098e-07	0.0014426766420658	0.7889132231984923	0.0	False
FUT7	2.0589253005699404	-9.795381527671889e-07	0.0014426766234366	0.7888508982963973	0.0	False
GIPR	2.0589253005699404	-9.795381527830466e-07	0.0014426766234366	0.7888508982963973	0.0	False
CKS2	0.2967224698216543	-9.795976209553769e-07	0.0014426929257796	0.582766727014877	0.0	False
PCDHGB4	2.058751847160369	-9.796379174572992e-07	0.0014426766231668	0.7888940387262813	0.0	False
SNHG4	0.2967315262591041	-9.7966421201958e-07	0.001442692925793	0.5827660373610672	0.0	False
TEKT1	2.0588069411064733	-9.796953022070437e-07	0.001442676623283	0.7888802995394779	0.0	False
CEP126	2.0589874768324035	-9.797285492562125e-07	0.0014426766236096	0.788835508414717	0.0	False
AVEN	2.05897761866912	-9.797353503518812e-07	0.0014426766235959	0.7888377927415051	0.0	False
TMEM191B	2.0589091229945837	-9.797552331830792e-07	0.0014426766234824	0.7888548691213337	0.0	False
ASH1L-AS1	0.2966203850868432	-9.798616033289402e-07	0.0014426929259189	0.5827745023138928	0.0	False
gene_6016	0.2966665005581628	-9.798641720935543e-07	0.0014426929258908	0.5827709895859438	0.0	False
MIR339	0.2965281613365707	-9.79955471528582e-07	0.0014426929260043	0.5827815288846036	0.0	False
TRAJ32	3.060572374823992	-9.800603553898471e-07	0.0014426677129255	0.8255883723970225	0.0	False
KLF8	2.059024506555526	-9.801127485230776e-07	0.001442676623803	0.7888265597805504	0.0	False
TSPAN15	0.2965015401023186	-9.801273689632322e-07	0.001442692926071	0.5827835575813778	0.0	False
gene_6017	0.2967127549463811	-9.80151416921051e-07	0.0014426929259456	0.5827674668329175	0.0	False
TRAJ36	0.2969620440743882	-9.80306876092605e-07	0.0014426929258364	0.5827484904612925	0.0	False
RNU6-1017P	0.2965625038754702	-9.803202771697508e-07	0.0014426929260891	0.58277891205137	0.0	False
NXF3	0.2970028932965081	-9.80439783884384e-07	0.0014426929258545	0.5827453824807853	0.0	False
VPS13A-AS1	0.2965964799716866	-9.804565601958962e-07	0.0014426929261142	0.5827763234429375	0.0	False
gene_6018	0.2967100450321652	-9.804861008805851e-07	0.0014426929260512	0.5827676732057188	0.0	False
gene_6019	0.2967199031954488	-9.80515662038165e-07	0.0014426929260537	0.5827669224690757	0.0	False
DMRTC1	0.296974540106519	-9.80515981124388e-07	0.0014426929258939	0.5827475396645949	0.0	False
PLET1	0.2967231940099499	-9.805260912429151e-07	0.0014426929260546	0.5827666718666658	0.0	False
gene_6020	0.2965589858278158	-9.805636620334954e-07	0.0014426929261687	0.5827791801054741	0.0	False
LINC01055	0.2967496637392733	-9.805740121334148e-07	0.0014426929260516	0.5827646562439592	0.0	False
IL21-AS1	0.2966904335434701	-9.805823785214833e-07	0.0014426929260913	0.5827691667704668	0.0	False
NRAL	0.2966297240796274	-9.805875436145391e-07	0.001442692926131	0.5827737908952808	0.0	False
IL17REL	0.2967424015998062	-9.80666797130661e-07	0.0014426929260788	0.5827652092247736	0.0	False
HSD17B3	0.296576380789842	-9.80732223753714e-07	0.0014426929262063	0.5827778547452996	0.0	False
DAW1	0.2967338331345425	-9.807386878398446e-07	0.0014426929261052	0.5827658616943626	0.0	False
NFILZ	0.2970705294774809	-9.80764079177042e-07	0.0014426929259051	0.5827402373893837	0.0	False
gene_6021	0.2967767890820503	-9.807692803289685e-07	0.0014426929260909	0.5827625908867256	0.0	False
LINC00381	0.2967086739406944	-9.808132511167058e-07	0.0014426929261463	0.5827677776215561	0.0	False
gene_6022	0.2965255633720097	-9.808268084082051e-07	0.0014426929262656	0.5827817268568541	0.0	False
RNA5SP434	0.2966347011585772	-9.808315693998098e-07	0.0014426929261981	0.5827734117644715	0.0	False
ARHGEF16	0.2969303416203443	-9.809736925424457e-07	0.0014426929260538	0.5827509028162356	0.0	False
gene_6023	0.296739452852004	-9.809929647930504e-07	0.0014426929261791	0.5827654337632089	0.0	False
CNTN6	0.2970463155329596	-9.80999810561649e-07	0.0014426929259887	0.5827420792100826	0.0	False
CEND1	0.2967333394815379	-9.811427915818885e-07	0.0014426929262263	0.5827658992855234	0.0	False
gene_6024	0.2970378009532329	-9.811805101096868e-07	0.0014426929260461	0.5827427269032257	0.0	False
DPEP2NB	0.2967202437913585	-9.812177397358909e-07	0.0014426929262563	0.5827668965318544	0.0	False
gene_6025	0.2969572859311873	-9.812565799879275e-07	0.0014426929261187	0.5827488525090327	0.0	False
USH2A	0.2970237152653218	-9.812666846676524e-07	0.0014426929260804	0.582743798424773	0.0	False
RN7SL744P	0.2969573684659171	-9.81341012625351e-07	0.0014426929261432	0.5827488462289054	0.0	False
gene_6026	0.2970144129226987	-9.8135913360774e-07	0.001442692926113	0.5827445060976129	0.0	False
MSMP	0.296999514797659	-9.814447655732472e-07	0.0014426929261475	0.5827456395147229	0.0	False
TNPO1-DT	0.2971156880324265	-9.815107791994687e-07	0.0014426929260937	0.5827368028350469	0.0	False
gene_6027	0.2969970458501876	-9.816516924868938e-07	0.0014426929262086	0.5827458273524755	0.0	False
HDHD5-AS1	3.0606308584176305	-9.82502687197374e-07	0.0014426675999756	0.8251946860698817	0.0	False
MPI	3.0606308584176305	-9.82502687197374e-07	0.0014426675999756	0.8251946860698817	0.0	False
RUVBL2	3.0606308584176305	-9.82502687544344e-07	0.0014426675999756	0.8251946860698817	0.0	False
PSENEN	4.06164533357578	-9.833252806337348e-07	0.0014426587297606	0.8475045928629878	0.0	False
PPP1R12B	3.562019508111076	-9.834485742623568e-07	0.0014426632194348	0.837569854223091	0.0	False
TBL3	3.0608551561401995	-9.835851455842177e-07	0.0014426676009531	0.8251486783080936	0.0	False
SS18L1	3.060448912626838	-9.84625459258935e-07	0.0014426675822798	0.8251508182881607	0.0	False
GTPBP3	3.06035376987084	-9.847996910693054e-07	0.0014426675820841	0.825170368974154	0.0	False
RALGPS1	3.060517408301375	-9.850100570672803e-07	0.0014426675825951	0.8251367164583566	0.0	False
CCNQ	3.060572502247479	-9.85072619097193e-07	0.0014426675827647	0.8251253644844582	0.0	False
POLR2F	3.0605757644715266	-9.850761729909564e-07	0.0014426675827747	0.8251246942201423	0.0	False
ADCK2	4.06176874937357	-9.85658989305849e-07	0.0014426586910308	0.847381821578346	0.0	False
SNHG9	3.060483010301924	-9.864893147282834e-07	0.0014426675830073	0.8251438555398303	0.0	False
DCUN1D5	3.0606501442994216	-9.866599899682394e-07	0.0014426675835128	0.8251096076488409	0.0	False
RNF122	4.061900505046179	-9.876333594465946e-07	0.0014426586343131	0.8472554281064115	0.0	False
CEP290	0.4449482524836501	-9.879529932995125e-07	0.0014426914193196	0.5763416754496468	0.0	False
DUSP5-DT	0.1482243853738891	-9.88240367367836e-07	0.0014426946333735	0.6104719889236269	0.0	False
gene_6028	0.1482687038611205	-9.88404385340647e-07	0.0014426946334032	0.6104619648624106	0.0	False
gene_6029	0.4452253285060952	-9.88421057242057e-07	0.0014426914193962	0.5762783220442795	0.0	False
MIR4801	0.4450454804676036	-9.884400024613411e-07	0.001442691419485	0.5762676211534746	0.0	False
TRAJ28	0.4451326316887281	-9.884588817918455e-07	0.0014426914193931	0.5763103220547101	0.0	False
PUS1-AS1	0.4450346799608934	-9.884864142545658e-07	0.0014426914194415	0.5763119483991903	0.0	False
gene_6030	0.4450930549878896	-9.885587762305375e-07	0.0014426914195208	0.5762584538628202	0.0	False
gene_6031	0.4452209984028905	-9.886063170155766e-07	0.0014426914194505	0.5762839765301567	0.0	False
gene_6032	0.4451833267035809	-9.88614932952335e-07	0.001442691419511	0.5762541050511392	0.0	False
PCDHGB2	0.445199008015138	-9.88629869841617e-07	0.0014426914195179	0.5762532798520305	0.0	False
gene_6033	0.4451179773773183	-9.886303244703138e-07	0.0014426914195373	0.5762552699587147	0.0	False
gene_6034	0.1484860310911769	-9.886857295485514e-07	0.0014426946333608	0.6104128455793498	0.0	False
DHH	0.1483512372185778	-9.88709420901436e-07	0.0014426946334584	0.6104433039591484	0.0	False
SLC5A4-AS1	0.4448823043924119	-9.888119961957178e-07	0.0014426914195883	0.576315508719533	0.0	False
PON3	0.4452080712703919	-9.888398774038783e-07	0.001442691419553	0.5762673675566494	0.0	False
gene_6035	4.562726450566895	-9.888447680240512e-07	0.0014426541774291	0.8554377860493209	0.0	False
IFIH1	0.4451755058106171	-9.88878368522262e-07	0.001442691419636	0.5762382808965645	0.0	False
KISS1	0.4449244454422379	-9.88896347582946e-07	0.0014426914196776	0.5762700711104145	0.0	False
MIR548O	0.4448973071282815	-9.889091555102315e-07	0.0014426914196404	0.5763051178781632	0.0	False
LINC02886	0.1484056776268599	-9.8890948818615e-07	0.0014426946334946	0.6104309996701397	0.0	False
gene_6036	0.4451558264867511	-9.889191039694918e-07	0.0014426914195865	0.5762684453887865	0.0	False
gene_6037	0.1484150836639092	-9.889453303077962e-07	0.0014426946335011	0.6104288741582017	0.0	False
ZNF705G	0.1484287322619015	-9.889946516478762e-07	0.00144269463351	0.6104257901420669	0.0	False
gene_6038	0.4450971198547045	-9.890281255011731e-07	0.0014426914196722	0.5762571651032694	0.0	False
UBXN7-AS1	0.1484596576700998	-9.891071079333946e-07	0.0014426946335303	0.6104188031636779	0.0	False
gene_6039	0.4452864151543689	-9.891116365341356e-07	0.0014426914195998	0.5762655306712224	0.0	False
gene_6040	0.4452869063206138	-9.89122909266616e-07	0.0014426914196223	0.5762648481933952	0.0	False
ZNF98	0.1484725579798597	-9.891563944922896e-07	0.0014426946335393	0.6104158889567904	0.0	False
gene_6041	4.562522150346728	-9.891590215200048e-07	0.0014426541575441	0.8554281188165758	0.0	False
RAP1GDS1	0.1485004901604862	-9.892599214053972e-07	0.0014426946335581	0.6104095797459339	0.0	False
RNA5SP128	0.4455973653325423	-9.892874519860036e-07	0.0014426914198126	0.5761819757945699	0.0	False
TFPI2	0.4455134833252966	-9.89302471849664e-07	0.0014426914197672	0.5762224130720528	0.0	False
gene_6042	0.4451671774940902	-9.893620916428063e-07	0.0014426914198559	0.5762155146942534	0.0	False
gene_6043	0.4454187518556109	-9.894735966223064e-07	0.0014426914198388	0.5761967001769399	0.0	False
SLC4A9	0.1487117714702723	-9.896916664522418e-07	0.0014426946335742	0.610361888542341	0.0	False
gene_6044	1.020156884395533	-9.897732280805714e-07	0.0014426860961001	0.6996416998038226	0.0	False
SIM1	1.5938379384034826	-9.898231474329694e-07	0.0014426939051637	0.3148147194132618	0.0	False
gene_6045	1.0203802013034255	-9.901421969424675e-07	0.0014426860964596	0.6995237041205957	0.0	False
gene_6046	1.4835994316589285	-9.908667753499688e-07	0.0014426822057946	0.7449939695332084	0.0	False
gene_6047	5.063513441907747	-9.910955989929266e-07	0.001442649654236	0.8622594394364116	0.0	False
JMJD7-PLA2G4B	1.5214072517186097	-9.91265558725088e-07	0.0014426816167987	0.7512707757984487	0.0	False
C1orf56	0.8346253357694362	-9.917240499903006e-07	0.0014426885708167	0.6507039946918876	0.0	False
DZIP1	1.0201004677623045	-9.918921841222366e-07	0.0014426860730585	0.699343100461653	0.0	False
TMEM217	5.063893091101706	-9.924547854567973e-07	0.0014426495997739	0.862191245381168	0.0	False
TXNL4A	5.564677246738245	-9.94287600629428e-07	0.0014426451824998	0.8682254007511482	0.0	False
ELOC	0.1671377131857405	-9.94321332483678e-07	0.0014426944284139	0.6404803510557828	0.0	False
gene_6048	1.0202203618426886	-9.943658918324509e-07	0.0014426860516207	0.699049608242706	0.0	False
PLVAP	11.110023531450064	-9.948414406931304e-07	0.001442596105149	0.9062161383677558	0.9738465491715071	False
UPF1	4.841636224811591	-9.950271310706983e-07	0.0014426531968928	0.4974560852673433	0.0	False
SELENOH	1.0202301144371813	-9.96447714607829e-07	0.0014426860317136	0.6987052652143533	0.0	False
TRAV36DV7	1.020134584420654	-9.96640781952604e-07	0.0014426860316989	0.6986651991981758	0.0	False
BRSK2	1.0201768022802409	-9.966430510109256e-07	0.0014426860317356	0.6986635944393753	0.0	False
IRGM	1.0201166643209254	-9.968434871701086e-07	0.0014426860317536	0.6986715626261144	0.0	False
GLS2	1.02040054374096	-9.96939907393773e-07	0.0014426860320271	0.6985609978704084	0.0	False
SEZ6	1.0200870781251374	-9.969425818382364e-07	0.001442686031763	0.6986462087413207	0.0	False
KRBA2	1.020355901260276	-9.97028200259346e-07	0.0014426860320195	0.698617512631966	0.0	False
gene_6049	2.522880212143435	-9.977873749958883e-07	0.0014426726255905	0.8043282038020138	0.0	False
EAF2	11.071489599465064	-9.98379822769792e-07	0.0014425980747814	0.9047363972027064	0.9738465491715071	False
ORMDL1	1.4838932119689106	-9.984042722348027e-07	0.0014426820095325	0.7427733259713785	0.0	False
TRIM74	1.0202155839849874	-9.986860950837482e-07	0.0014426860129246	0.6983650858992598	0.0	False
H2BK1	1.0201204412289893	-9.988835782198417e-07	0.0014426860129172	0.6983980365470872	0.0	False
gene_6050	1.020171758267029	-9.98928190147951e-07	0.0014426860129736	0.6983802262474785	0.0	False
gene_6051	1.020243516165614	-9.989900662559344e-07	0.0014426860130523	0.6983553329158755	0.0	False
TRPM5	1.0201166643209254	-9.989934015421646e-07	0.0014426860129521	0.6983567561723885	0.0	False
RN7SL749P	1.020324234388846	-9.990584331415834e-07	0.0014426860131397	0.6983275961565939	0.0	False
ILDR1	6.065679867609646	-9.99201912757091e-07	0.0014426406059297	0.8732510417487089	0.0	False
RBM10	0.4079972659437209	-9.993436677578364e-07	0.0014426917819317	0.5724700873012523	0.0	False
MESP2	0.4076328891899271	-9.993982859082734e-07	0.0014426917820966	0.5724799496569192	0.0	False
gene_6052	0.4081066077070012	-9.99413693983718e-07	0.0014426917819105	0.5724671296946243	0.0	False
gene_6053	0.4079712142417477	-9.994719846593494e-07	0.0014426917819815	0.5724707921066126	0.0	False
gene_6054	0.4078072479026379	-9.99560042833095e-07	0.0014426917820666	0.5724752291979072	0.0	False
gene_6055	0.4083204520356732	-9.995796661395693e-07	0.0014426917818727	0.5724613478805163	0.0	False
gene_6056	0.40780517721805	-9.995797724672668e-07	0.001442691782082	0.5724752852451467	0.0	False
gene_6057	0.40815125186742	-9.996315646276113e-07	0.0014426917819571	0.5724659223550632	0.0	False
gene_6058	0.408231143283616	-9.996457162735624e-07	0.0014426917819291	0.572463762162486	0.0	False
gene_6059	0.4079449373589408	-9.996671671453167e-07	0.0014426917820517	0.572471503053875	0.0	False
gene_6060	0.4081548299691125	-9.99741567650924e-07	0.0014426917819911	0.5724658255965027	0.0	False
RDUR	0.4081192150167304	-9.99821565947731e-07	0.0014426917820282	0.5724667887327461	0.0	False
gene_6061	0.4078454984149984	-9.99849738188454e-07	0.0014426917821481	0.5724741939268447	0.0	False
CCL11	0.4079555362865982	-9.998535077010023e-07	0.0014426917821065	0.5724712162832968	0.0	False
MYRIP	0.4080111557657654	-9.998723701296722e-07	0.001442691782079	0.5724697115447173	0.0	False
gene_6062	0.4078426846193392	-9.9988367386134e-07	0.0014426917821595	0.5724742700801481	0.0	False
LINC00222	0.4079247659086465	-9.998853757309042e-07	0.0014426917821285	0.5724720488465362	0.0	False
RN7SL655P	7.066848901764934	-1.0000125648001774e-06	0.001442631825274	0.8821286078129699	0.0	False
RBM7	3.489076464382193	-1.0000616797613026e-06	0.0014426648608066	0.830532208952171	0.0	False
ISG15	0.4079052170684601	-1.000067097878081e-06	0.0014426917821819	0.5724725778209611	0.0	False
LINC03053	0.4080000747971867	-1.0002566032671216e-06	0.001442691782211	0.5724700113131862	0.0	False
FAM169A-AS1	0.4083309899492731	-1.0003236979973657e-06	0.0014426917820956	0.5724610630473524	0.0	False
RN7SL203P	0.4082413115826033	-1.0004633371828618e-06	0.0014426917821664	0.5724634872539096	0.0	False
TRDV3	0.4082340296595906	-1.0004997492662155e-06	0.0014426917821887	0.5724636841261067	0.0	False
DUSP15	0.4081732017143341	-1.0005962486717026e-06	0.0014426917822431	0.5724653288047519	0.0	False
RN7SL402P	0.4083198196509159	-1.000600982050379e-06	0.0014426917821867	0.5724613649737338	0.0	False
gene_6063	0.3339171049061093	-1.0007785177315096e-06	0.0014426925306719	0.5734153148450534	0.0	False
RN7SL25P	0.4081003524657934	-1.000798782504259e-06	0.0014426917823346	0.5724672988705017	0.0	False
C21orf91-OT1	0.3336249125790672	-1.000806000923298e-06	0.001442692530833	0.5734307249730572	0.0	False
TM4SF18	0.3337129362117039	-1.0008160202163694e-06	0.0014426925307884	0.5734260810941028	0.0	False
gene_6064	0.3339716343420476	-1.0008984600271526e-06	0.0014426925306737	0.5734124406009488	0.0	False
PLA2G4C-AS1	0.3338356736184811	-1.0009533057703828e-06	0.0014426925307674	0.5734196080330936	0.0	False
RNVU1-22	0.3336843599440508	-1.001012164143956e-06	0.0014426925308663	0.5734275885517381	0.0	False
gene_6065	0.3340877399535345	-1.001101349067199e-06	0.0014426925306779	0.5734063223758632	0.0	False
gene_6066	0.3337356255812947	-1.0011104420641448e-06	0.0014426925308666	0.5734248842823843	0.0	False
gene_6067	0.3336890973319512	-1.0012228704856031e-06	0.0014426925309262	0.573427338634972	0.0	False
MIR2909	0.3338487084047574	-1.001232223708355e-06	0.0014426925308428	0.5734189207418605	0.0	False
gene_6068	0.3335727794874125	-1.0012537889166577e-06	0.0014426925309994	0.5734334759952588	0.0	False
ARHGEF15	0.3341594111393041	-1.0012674596998608e-06	0.0014426925306898	0.573402546789912	0.0	False
gene_6069	0.333915172627081	-1.0013193481190724e-06	0.0014426925308336	0.573415416704739	0.0	False
MIR6807	0.333684881863303	-1.0013441476145008e-06	0.0014426925309668	0.5734275610181556	0.0	False
ARMCX3-AS1	2.022017059926544	-1.0013583525538676e-06	0.0014426770244007	0.7820677631318584	0.0	False
IGHV3-49	0.3339372497308483	-1.0014089626748402e-06	0.0014426925308493	0.5734142529529191	0.0	False
gene_6070	0.3337449799707686	-1.001444161315583e-06	0.0014426925309616	0.5734243908857045	0.0	False
PDCD6-DT	0.333865843550664	-1.0014510312174249e-06	0.0014426925309007	0.5734180172933663	0.0	False
PCDHA2	0.3338596503312567	-1.0015140048751015e-06	0.0014426925309235	0.573418343824303	0.0	False
gene_6071	0.3338941702323525	-1.0015749746893357e-06	0.0014426925309236	0.5734165238828627	0.0	False
DNMT3L	0.333974651280034	-1.0015757894943865e-06	0.0014426925308813	0.5734122815931544	0.0	False
gene_6072	0.3340920492550627	-1.0018386967027534e-06	0.0014426925308979	0.5734060953401556	0.0	False
gene_6073	0.333900313711328	-1.001884224544499e-06	0.0014426925310168	0.5734162000107579	0.0	False
gene_6074	0.3339609369314216	-1.0018867809710265e-06	0.001442692530983	0.5734130044208194	0.0	False
LINC01885	2.5228697279871466	-1.0019394585745931e-06	0.0014426725462585	0.8040063993563549	0.0	False
AIFM3	2.021832037147652	-1.002057118883797e-06	0.0014426770049286	0.7820225096671336	0.0	False
ZNF248	0.3340437261968203	-1.0020705194897182e-06	0.0014426925309973	0.5734086414242661	0.0	False
MPPED1	1.5211875886198003	-1.0021302837656474e-06	0.0014426816726561	0.7517200424638106	0.0	False
ULBP2	2.522791463799937	-1.002243177206217e-06	0.0014426725461715	0.8039813697973262	0.0	False
PEX10	0.3339837440950507	-1.0023184597599828e-06	0.0014426925310994	0.5734118023655324	0.0	False
MIR6832	0.3340122312614292	-1.0025138917181529e-06	0.0014426925311441	0.5734103010699003	0.0	False
IGLV1-50	0.3342585307000687	-1.0025198704973428e-06	0.001442692531009	0.5733973266914584	0.0	False
gene_6075	2.021736623500314	-1.0027623539420877e-06	0.0014426769861915	0.7818503260473053	0.0	False
AGFG2	2.021674374052909	-1.003234251002752e-06	0.001442676986244	0.781899367342484	0.0	False
gene_6076	2.021714810123332	-1.0041274722529528e-06	0.0014426769683508	0.7818046988508631	0.0	False
BOLA3	2.021714810123332	-1.0041274723716204e-06	0.0014426769683508	0.7818046988508635	0.0	False
EVA1C	2.02165645395318	-1.004209657263496e-06	0.0014426769682789	0.7817880655760516	0.0	False
gene_6077	2.0217911747725603	-1.0043151329529323e-06	0.0014426769685478	0.7817638690593217	0.0	False
ATG9B	2.0221211810601805	-1.0043647032225408e-06	0.0014426769691303	0.7817033674658543	0.0	False
IL10RB-DT	2.021841789391508	-1.0043717803848314e-06	0.0014426769686549	0.78175117243746	0.0	False
SLC39A4	0.3706812097227312	-1.004661005122546e-06	0.0014426921512277	0.5709730926399479	0.0	False
RNU2-22P	0.3707656093870697	-1.0047917028108124e-06	0.0014426921512287	0.5709699603296683	0.0	False
gene_6078	0.3705972352976337	-1.004881730360314e-06	0.001442692151334	0.5709762099406179	0.0	False
gene_6079	0.3709649446135383	-1.0050498962244896e-06	0.0014426921512164	0.5709625655224599	0.0	False
H2AC4	0.3706589040608904	-1.0050704996461296e-06	0.0014426921513572	0.5709739205961311	0.0	False
SYDE1	8.03402496148118	-1.0051452333637386e-06	0.0014426250255095	0.8873072172374601	0.0	False
SLC15A3	0.3707094850543246	-1.005180697542231e-06	0.0014426921513745	0.5709720431757574	0.0	False
TEX15	0.3709923015535679	-1.0052036477532106e-06	0.001442692151252	0.5709615509909649	0.0	False
LINC00446	0.3707911040502548	-1.0052206239047372e-06	0.0014426921513508	0.5709690143035666	0.0	False
gene_6080	0.3708361264273676	-1.0052992246331765e-06	0.0014426921513553	0.5709673438392131	0.0	False
FAM242A	0.3708151133381964	-1.0053049866505323e-06	0.0014426921513721	0.5709681234599042	0.0	False
gene_6081	0.3709700477495579	-1.0053245883501397e-06	0.0014426921512987	0.570962376266585	0.0	False
MSX2	0.3707675924750395	-1.005348603009008e-06	0.0014426921514002	0.5709698867410178	0.0	False
SNORD82	0.3711297804695762	-1.0053552696439168e-06	0.0014426921512333	0.5709564538237948	0.0	False
TTC23L-AS1	0.3708975524983497	-1.0053840358509693e-06	0.0014426921513514	0.5709650651057352	0.0	False
TXNDC12-AS1	0.3708470135525414	-1.0053858067637308e-06	0.001442692151374	0.5709669399276441	0.0	False
gene_6082	0.3709180080189367	-1.0054029896272771e-06	0.0014426921513454	0.5709643063551593	0.0	False
LINC03008	0.3708894265113044	-1.0054361000789056e-06	0.001442692151362	0.5709653665332389	0.0	False
gene_6083	0.3709138660047906	-1.0054712328977651e-06	0.0014426921513628	0.5709644599899795	0.0	False
gene_6084	0.3709574770752922	-1.0054724270991354e-06	0.001442692151352	0.5709628424701267	0.0	False
